Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
896,m,2,730.5444,1.798358,1.598441,-0.03732039,93.47921
896,m,2,730.9889,2.093008,1.601198,-0.1506378,96.92371
896,m,21,743.7222,0.02306619,1.618689,-0.1815619,11.94172
896,m,21,744.1667,0.133015,1.569099,-0.1634527,57.48149
896,m,21,744.6111,0.4817787,1.554379,-0.2270793,97.80227
896,m,21,745.0556,0.9253074,1.572056,-0.1640524,91.24154
896,m,21,745.5,1.429856,1.611532,-0.02752567,87.71627
896,m,21,745.9445,1.965199,1.605435,-0.01741183,84.71549
896,m,21,746.3889,2.413414,1.586367,0.08736645,84.41883
896,m,21,746.8334,2.798221,1.590702,0.10236,84.08257
896,m,21,747.2778,3.062087,1.607334,0.1224949,80.49253
896,m,21,747.7222,3.168006,1.607943,0.1388226,83.17189
896,m,23,763.1,-0.02035615,1.631848,-0.1179824,357.4491
896,m,23,763.5444,0.02992314,1.614906,-0.1755163,55.7874
896,m,23,763.9889,-0.1850316,1.595314,-0.4735261,190.2482
896,m,23,764.4333,-0.2573299,1.593034,-0.8066667,204.2737
896,m,23,764.8778,-0.133208,1.587405,-1.228646,193.4741
896,m,23,765.3223,-0.1893527,1.563342,-1.63027,191.8644
896,m,23,765.7667,-0.2326892,1.586667,-2.019677,187.7243
896,m,23,766.2111,-0.1734885,1.595906,-2.334756,188.4458
896,m,23,766.6556,-0.2154248,1.572092,-2.577578,185.0066
896,m,23,767.1,-0.3429715,1.587659,-2.955567,181.0865
896,m,23,767.5444,-0.3098689,1.602672,-3.13877,180.1079
896,m,7,777.2556,-0.02356831,1.606863,0.1791867,36.95969
896,m,7,777.7,0.05519125,1.609563,0.1799284,43.25139
896,m,7,778.1445,0.2361436,1.610236,0.1408739,63.85546
896,m,7,778.5889,0.4582847,1.616658,0.1648081,73.59187
896,m,7,779.0333,0.6883876,1.622871,0.2774013,79.55338
896,m,7,779.4778,0.970794,1.602989,0.3432755,82.35547
896,m,7,779.9222,1.306911,1.613262,0.3484532,78.26611
896,m,7,780.3667,1.585332,1.60629,0.4455639,82.99842
896,m,7,780.8112,1.884243,1.618523,0.502769,86.62864
896,m,7,781.2556,2.221007,1.614035,0.4771337,81.40465
896,m,7,781.7,2.480261,1.608245,0.5798002,77.49638
